Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
RT @trustheq84: Healthy people warned NOT to wear face masks!! This video shows how INEFFECTIVE masks are!! #NoMasks https://t.co/YpA2jfxgis,2020-08-01 01:51:11,1289378110975090688,950835234,stevenarchibal2,"Fife, Scotland",,,,['NoMasks'],154,0,en,Twitter Web App,,
Be Kramer! Stand up to the NAZIS! #NoMasks https://t.co/2ia88HNpfu,2020-08-01 01:52:54,1289378540526243840,787845455531036672,JustMeLiberty,"Texas, USA",,,,['NoMasks'],6,14,en,Twitter Web App,,
Baby steps towards Covi-pass currently in 15 countries #NoVaccines #NoMasks #nocovipass #fvcktheUN https://t.co/YkHScwBRps https://t.co/QfmlMfVdT6,2020-08-01 02:04:36,1289381484462252032,3066301251,ShoneShoney,7.5.3.84.70.24.606,,,,"['NoVaccines', 'NoMasks', 'nocovipass', 'fvcktheUN']",0,1,en,Twitter for Android,,
"#maskhole #NoMask #Masks 
🤣🤣🤣🤣 Mask humor... https://t.co/PlnTKQaAD1",2020-08-01 02:13:47,1289383798547689473,1250997211384541184,CrunchyDoughnu1,,,,,"['maskhole', 'NoMask', 'Masks']",3,1,en,Twitter for iPhone,,
@joncrossoh #Weak #StopComplying #RINO #DeWineKissAss #NoMasks,2020-08-01 02:15:01,1289384107185565698,41284147,sorrelroanypony,,,,,"['Weak', 'StopComplying', 'RINO', 'DeWineKissAss', 'NoMasks']",2,8,und,Twitter Web App,1.289369760560558e+18,95077051.0
"RT @CrunchyDoughnu1: #maskhole #NoMask #Masks 
🤣🤣🤣🤣 Mask humor... https://t.co/PlnTKQaAD1",2020-08-01 02:25:05,1289386640964608000,1250997211384541184,CrunchyDoughnu1,,,,,"['maskhole', 'NoMask', 'Masks']",3,0,en,Twitter Web App,,
"@dpatriced2020 @Smithoocoo @GRETCH57 J’aime aussi observer les gens et analyser. Je suis allé dans un gros centre achats de Quebec le 17 juillet pendant environ 2 heures; j’ai eu assez de mes 10 doigts pour compter les masques, et ce, dans un centre d’achats remplis comme un 23 décembre...

#NoMasks",2020-08-01 02:25:16,1289386686774824960,1287867384984997889,SamRoss36402332,Québec,,,,['NoMasks'],2,3,fr,Twitter Web App,1.289368944512385e+18,1.0788623302792233e+18
My dream Montana Gypsy life style. Welcome to Montana. #Hot springs #BigSkyCountry #NoMasks https://t.co/YboayY77Eu,2020-08-01 02:30:32,1289388012053225473,1383522210,mtcinnamon,Montana,,,,"['Hot', 'BigSkyCountry', 'NoMasks']",0,8,en,Twitter for Android,,
"A #HeadsUp for #ColoradoHikers. Most people #hiking have a #mask #bandana or #gator down around their necks &amp;  pull it up as they pass if the #trail is narrow. There are however, literaly herds of people with #NoMasks from #Texas ( they have an accent and wear Texas stuff). 😳 https://t.co/XnMCLAD42X",2020-08-01 02:37:11,1289389684708110337,3495154278,HeartofColorado,Colorado,,,,"['HeadsUp', 'ColoradoHikers', 'hiking', 'mask', 'bandana', 'gator', 'trail', 'NoMasks', 'Texas']",5,29,en,Twitter for iPad,,
#nomailinvotes #nomask #WWG1WGA #trump2020 https://t.co/mDlKIo3XCz,2020-08-01 02:47:35,1289392303618977792,2869097889,morinannawyzard,missouri,,,,"['nomailinvotes', 'nomask', 'WWG1WGA', 'trump2020']",1,2,und,Twitter for Android,,
RT @dmills3710: #NoMasks Thread 📑 #TakeEmOff,2020-08-01 02:53:07,1289393695360393216,764261361044037632,dmills3710,USA,,,,"['NoMasks', 'TakeEmOff']",37,0,en,Twitter for iPad,,
RT @lightonearth111: @GovTimWalz #NoMasks #Plandemic  https://t.co/I3RJnGJgxe,2020-08-01 02:54:38,1289394078694510592,1267282185691824128,REDSheSaid2,Minnesota is a Shit Hole! ,,,,"['NoMasks', 'Plandemic']",2,0,und,Twitter for iPhone,,
RT @lightonearth111: @GovTimWalz #NoMasks #Plandemic  https://t.co/I3RJnGJgxe,2020-08-01 02:56:07,1289394451169730562,129954819,liliboas,,,,,"['NoMasks', 'Plandemic']",2,0,und,Twitter Web App,,
RT @Nitrofish904: @GovMikeDeWine Sorry no can do dipshit #NoMask #NotInThisTogether #gocommando https://t.co/GCdJ7rWnCN,2020-08-01 02:57:59,1289394919656701953,262715664,nepheshim,Land of Goshen,,,,"['NoMask', 'NotInThisTogether', 'gocommando']",3,0,en,Twitter Web App,,
It's freedom right? #WearADamnMask #NoMasks #freedom https://t.co/gOQHIJCJkp,2020-08-01 03:16:52,1289399673904435201,126778645,babyjaetn,"Johnson City, TN",,"Watauga, TN",US,"['WearADamnMask', 'NoMasks', 'freedom']",0,2,en,Twitter for Android,,
🤣🤣🤣 #Brucejenner #COVID19 #NoMasks #NoMaskOnMe https://t.co/wz4n7l4tS3,2020-08-01 03:35:43,1289404416257400832,1274539286881329152,Mom4Texas,"Texas, USA",,,,"['Brucejenner', 'COVID19', 'NoMasks', 'NoMaskOnMe']",1,2,und,Twitter for iPhone,,
RT @trustheq84: Healthy people warned NOT to wear face masks!! This video shows how INEFFECTIVE masks are!! #NoMasks https://t.co/YpA2jfxgis,2020-08-01 03:42:12,1289406047589818368,821899564219330561,huston_kristie,"Ohio, USA",,,,['NoMasks'],154,0,en,Twitter for Android,,
"RT @TheQFactor101: TRUMP TO SIGN AN EXECUTIVE ORDER TO MAKE MANDATORY MASK WEARING UNLAWFUL👍👍
https://t.co/D4XVeQlfFR #NoMask #OttawaMaskCo…",2020-08-01 04:00:32,1289410662129496067,3785753654,cjosheff,,,,,['NoMask'],2,0,en,Twitter for iPhone,,
@and_kell No one convinced me of anything! #nomasks,2020-08-01 05:01:46,1289426072841285633,2786360472,staceykate1973,AB Canada,,,,['nomasks'],0,2,en,Twitter for iPhone,1.2893377412436337e+18,38242184.0
"Health Secretary of india with #NoMask &amp; Handshake
Rules only for common people
#exposebillgatesday 
#EidAladha2020 
#EidAdhaMubarak 
#eidmubarak2020 
 #ईद_उल_अज़हा https://t.co/TimKvmcfnd",2020-08-01 05:03:04,1289426400437366785,1011906202861785088,Bharat_2024,Worldwide Indian,,,,"['NoMask', 'exposebillgatesday', 'EidAladha2020', 'EidAdhaMubarak', 'eidmubarak2020', 'ईद_उल_अज़हा']",0,0,en,Twitter Web App,,
RT @trustheq84: Healthy people warned NOT to wear face masks!! This video shows how INEFFECTIVE masks are!! #NoMasks https://t.co/YpA2jfxgis,2020-08-01 05:18:43,1289430337634754560,1277803650979524608,MattBotts_26,"Adelaide, South Australia",,,,['NoMasks'],154,0,en,Twitter for iPhone,,
"@DanonMAGA Lunatic! He is a huge fraud, and supporter of Bill Gates, WHO, UN, CDC, and anything evil. 
#BillGatesIsEvil 
#FauciTheFraud 
#DemsAreDestroyingAmerica
#Trump2020NowMoreThanEver 
#VoteRedToSaveAmerica 
#NoMasks 
#novaccineforme #GodBlessPresidentTrump 
#GodWins",2020-08-01 05:36:46,1289434881483616256,3426672461,bpherg,"Idaho, USA",,,,"['BillGatesIsEvil', 'FauciTheFraud', 'DemsAreDestroyingAmerica', 'Trump2020NowMoreThanEver', 'VoteRedToSaveAmerica', 'NoMasks', 'novaccineforme', 'GodBlessPresidentTrump', 'GodWins']",1,0,en,Twitter for Android,1.289387992398717e+18,9.656221856487711e+17
RT @JustMeLiberty: Be Kramer! Stand up to the NAZIS! #NoMasks https://t.co/2ia88HNpfu,2020-08-01 05:38:16,1289435257968582657,770013823617073152,mraarondavid,"Portland, OR",,,,['NoMasks'],6,0,en,Twitter Web App,,
.@K12Lioness .@KAG45Patriot #NoMasks https://t.co/65jX3y1ltQ,2020-08-01 05:46:18,1289437277513379840,359033508,mr_crabbypants,,,,,['NoMasks'],0,0,und,Twitter Web App,,
RT @trustheq84: Healthy people warned NOT to wear face masks!! This video shows how INEFFECTIVE masks are!! #NoMasks https://t.co/YpA2jfxgis,2020-08-01 06:04:36,1289441883278594049,969779266136129536,isuzu2018,,,,,['NoMasks'],154,0,en,Twitter for iPhone,,
@BorisJohnson #corrupt #government #plandemic #NoMasks #civilrights #vaccine https://t.co/M6fE7h6iC3,2020-08-01 06:16:40,1289444918776209408,791912261405122560,_chancer_,Wigan ,,,,"['corrupt', 'government', 'plandemic', 'NoMasks', 'civilrights', 'vaccine']",1,2,und,Twitter for Android,1.2892756816255713e+18,3131144855.0
"If face coverings stop the spread of Covid, how come it's so common in Muslim areas? 

Wearing a mask is a symbol of submission. 
#NoMasks https://t.co/kn8rEu8RH5",2020-08-01 06:41:55,1289451273520058368,94336415,NickGriffinBU,"Shropshire, England",,,,['NoMasks'],145,358,en,Twitter for Android,,
RT @_chancer_: @BorisJohnson #corrupt #government #plandemic #NoMasks #civilrights #vaccine https://t.co/M6fE7h6iC3,2020-08-01 07:46:32,1289467536497610752,1252180821026516993,Samuel_KBF,,,,,"['corrupt', 'government', 'plandemic', 'NoMasks', 'civilrights', 'vaccine']",1,0,und,Twitter for Android,,
"To the pro-maskers, pro-gov, pro-vax brigade, feel free to cower behind your sofa watching 24/7 MSM fear porn, waiting for your untested vaccine, that's your choice... But leave the rest of us alone to get back to life as normal, you can thank us later #NoMask #Plandemic",2020-08-01 08:00:09,1289470961293471746,902829591332626432,ADAallthewayda,I'm either here or there,,,,"['NoMask', 'Plandemic']",2,2,en,Twitter for Android,,
"Your leaders are corrupt

Your school system is compromised 

Your TV is brainwashing you

Your idols are pedophiles 

Your fear is based on lies

Your live is controlled by consumerism 

And your mouth is covered up

#nomask",2020-08-01 08:00:21,1289471015244959744,1126570687156629504,ThisIsMadness5,"London, England",,,,['nomask'],5,11,en,Hootsuite Inc.,,
"#NoMasks 
This excellent piece outlines my thinking around the wearing of face masks. It won't be long before we''ll be forced to take Bill's rushed trough vaccine in order to travel, attend sporting events and concerts.

https://t.co/6bgcegww3S",2020-08-01 08:03:22,1289471772966838273,93871532,hairymarx1,"Barnet, London",,,,['NoMasks'],94,125,en,Twitter Web App,,
RT @itsbr0gan: Just a little something for all the idiots on the #NoMasks thread 🥰🥰 https://t.co/7qoGEUELMo,2020-08-01 08:17:58,1289475446946455552,622180172,excellentbecca,coventry uk,,,,['NoMasks'],5551,0,en,Twitter for Android,,
"RT @hairymarx1: #NoMasks 
This excellent piece outlines my thinking around the wearing of face masks. It won't be long before we''ll be for…",2020-08-01 08:32:01,1289478984023998464,1169110058,carol_hulme,Staffordshire England,,,,['NoMasks'],94,0,en,Twitter for iPhone,,
"RT @hairymarx1: #NoMasks 
This excellent piece outlines my thinking around the wearing of face masks. It won't be long before we''ll be for…",2020-08-01 08:32:57,1289479218447839235,710757390422040577,kindamuslim,"England, United Kingdom",,,,['NoMasks'],94,0,en,Twitter for Android,,
"Another pleurisy case bc of masks. Yesterday every single person in each shop I went in, kids included, were wearing one. Why would you harm yourself like this?
#KBF #NoMasks #covidhoax https://t.co/Pv1MAn58Hb",2020-08-01 09:27:45,1289493010556674048,1948945603,d_mos77,,,,,"['KBF', 'NoMasks', 'covidhoax']",21,43,en,Twitter Web App,,
"This is the mentality the govt hoped to provoke, comply or you cant re-open. Dianne will also be guilt tripping you into jabbing your kids with poison bc that will be the next sanction. 
#COVIDIOTS #KBF #NoMasks https://t.co/YLSwuDUqbN",2020-08-01 09:34:07,1289494609505083392,1948945603,d_mos77,,,,,"['COVIDIOTS', 'KBF', 'NoMasks']",2,10,en,Twitter Web App,,
#wakeup #covid19 #plandemic #NoMasks #nomask #fakenews #scamdemic #nwo #covidhoax https://t.co/lwNwCOYYUw,2020-08-01 09:37:59,1289495584240369664,3748684341,Sparta2427,,,,,"['wakeup', 'covid19', 'plandemic', 'NoMasks', 'nomask', 'fakenews', 'scamdemic', 'nwo', 'covidhoax']",0,1,und,Twitter for iPhone,,
People are starting to speak up. But we need a movement and we need it fast! Time is running out #nomasks https://t.co/L9DuKpfViu,2020-08-01 09:39:02,1289495848280186886,1257691800690720768,TheFreePeopleA1,,,,,['nomasks'],9,37,en,Twitter for iPhone,,
"https://t.co/XgSfI0qge4
#kbf #coronavirus #nomask #nomaskselfie #coronoalies
Interesting reading on what the real doctors &amp; nurses are saying about the loony groups. Not that those terminally-hard-of-thinking freedom warriors will believe it.",2020-08-01 09:42:15,1289496657017610241,74963487,tarsins,Earth,,,,"['kbf', 'coronavirus', 'nomask', 'nomaskselfie', 'coronoalies']",2,2,en,Twitter Web App,,
"@JWSpry @Hedenberg @FatMan82935889 @7NewsMelbourne @APJGreen Yeah, I had someone give me a list of the so-called studies that SUPPORT 😷 and (like #ClimateChange #GlobalWarming papers) they were laden with #WHO self-citations.

~45 #experts at @SickkidsT AGREED #NoMasks but Gates gave @SickKidsNews $3.5 M, so ... 

CC @roccogalatilaw https://t.co/wsPnK4BuYe",2020-08-01 09:42:21,1289496684406308865,306577270,GetMyGist,Canada,,,,"['ClimateChange', 'GlobalWarming', 'WHO', 'experts', 'NoMasks']",3,2,en,Twitter Web App,1.2894785635869614e+18,23023227.0
"RT @CoronaDoubter: #COVID19 

a virus so DEADLY

that you need to be tested to know if you have it or not🤔

#nomasks
#endthelockdown",2020-08-01 09:46:58,1289497844550758400,7742602,UNIT23,,,,,"['COVID19', 'nomasks', 'endthelockdown']",68,0,en,Twitter Web App,,
"RT @hairymarx1: #NoMasks 
This excellent piece outlines my thinking around the wearing of face masks. It won't be long before we''ll be for…",2020-08-01 09:56:03,1289500129591021568,334887830,ArcaneKnowledge,,,,,['NoMasks'],94,0,en,TweetDeck,,
@JoshuaPotash @williamg1 You think #NoMasks is the story? When did you last have a single free thought? #BillClinton #PizzaGate #ObamaGate,2020-08-01 09:59:46,1289501065357012992,2651151578,DanceLikeLance,,,,,"['NoMasks', 'BillClinton', 'PizzaGate', 'ObamaGate']",0,0,en,Twitter Web App,1.289295787197739e+18,1.0907155135866798e+18
"Watch and learn....
https://t.co/t95B2Pfbka

#coronavirus #COVIDIOTS #NoMasks #COVID19",2020-08-01 10:01:39,1289501539984449537,4496549793,Tanya_USA,United States,,,,"['coronavirus', 'COVIDIOTS', 'NoMasks', 'COVID19']",1,2,en,Twitter Web App,,
@PeterSweden7 You bet. #ScumMedia #NoMasks. https://t.co/ydgZ4XJ2KU,2020-08-01 10:22:23,1289506757002158080,1114114172953026561,JohnTem82387976,,,,,"['ScumMedia', 'NoMasks']",0,0,en,Twitter for Android,1.2891944055015096e+18,7.072314790473155e+17
"RT @tarsins: https://t.co/XgSfI0qge4
#kbf #coronavirus #nomask #nomaskselfie #coronoalies
Interesting reading on what the real doctors &amp; nu…",2020-08-01 10:22:37,1289506814048915458,832130420162576384,GrantMcLellan9,"Glasgow, Scotland",,,,"['kbf', 'coronavirus', 'nomask', 'nomaskselfie', 'coronoalies']",2,0,en,Twitter for Android,,
"RT @hairymarx1: #NoMasks 
This excellent piece outlines my thinking around the wearing of face masks. It won't be long before we''ll be for…",2020-08-01 10:22:53,1289506882013417472,1274054953011683328,DandyZee,"South East, England",,,,['NoMasks'],94,0,en,Twitter for iPhone,,
@realDonaldTrump I belive this whole 2nd wave is a #scamdemic! #NoMasks #OpenOurCountry #FauciTheFraud #FireFauciNow #LiveFreeOrDie #DemocratsAreDestroyingAmerica,2020-08-01 10:34:40,1289509850502791169,1223192979726381057,Rebecca17761,Indiana,,,,"['scamdemic', 'NoMasks', 'OpenOurCountry', 'FauciTheFraud', 'FireFauciNow', 'LiveFreeOrDie', 'DemocratsAreDestroyingAmerica']",5,5,en,Twitter for Android,1.289397528639791e+18,25073877.0
Course it’ll lead to ‘more restrictions’! It’s a test of how much the British public will tolerate. THEY are winning. #wakeup #nomasks #freedom #kbf #coronahoax #coronapsyop #allaboutCONTROL https://t.co/d4QY6CTwQZ,2020-08-01 10:44:31,1289512328292003840,451639191,pilsortangle,United Kingdom,,,,"['wakeup', 'nomasks', 'freedom', 'kbf', 'coronahoax', 'coronapsyop', 'allaboutCONTROL']",0,0,en,Twitter for iPad,,
"@fattoquotidiano 😂
“Danneggerebbero l’ordine pubblico” da chi ha persegue la politica di danneggiare l’ordine pubblico, non si può sentire.

#DittaturaSanitaria
#NoMES
#RecoveryMES
#Governodicialtroni
#NoMasks
#GovernoDelContagio
#CONTEDIMETTITI
#Governodincapaci
#GovernodellaVergogna
#MAGA2020",2020-08-01 10:45:56,1289512685650890752,492602588,Marko_Morandi,,,,,"['DittaturaSanitaria', 'NoMES', 'RecoveryMES', 'Governodicialtroni', 'NoMasks', 'GovernoDelContagio', 'CONTEDIMETTITI', 'Governodincapaci', 'GovernodellaVergogna', 'MAGA2020']",1,1,it,Twitter for iPhone,1.289195374897279e+18,52424550.0
"RT @mark_selby723: @GreggJarrett @1RealLori #NoMask 
There is no PROOF cloth masks or particle masks wil protect from trabsfer of covid19,…",2020-08-01 10:49:20,1289513538348879876,752277305301413888,TavorX95,Florida,,,,['NoMask'],2,0,en,Twitter for iPad,,
"@UreyZen @andrewbostom #Doctors &amp; #hospitals were ""incentivized""; paid 3 times MORE for putting patients on respirators.

It took #pathologists in other countries to just say: 

""No one had died FROM the #coronavirus."" ~ Dr Alexov

~45 @SickkidsT agreed #NoMasks: https://t.co/hNNu2D5n1j https://t.co/VAgXcOw5Pi",2020-08-01 11:07:33,1289518122307747840,306577270,GetMyGist,Canada,,,,"['Doctors', 'hospitals', 'pathologists', 'coronavirus', 'NoMasks']",3,2,en,Twitter Web App,1.289515705935618e+18,1.157657631189799e+18
RT @TheFreePeopleA1: People are starting to speak up. But we need a movement and we need it fast! Time is running out #nomasks https://t.co…,2020-08-01 11:16:52,1289520468601573376,1123911388160843777,croc_el,,,,,['nomasks'],9,0,en,Twitter for Android,,
RT @Rebecca17761: @realDonaldTrump I belive this whole 2nd wave is a #scamdemic! #NoMasks #OpenOurCountry #FauciTheFraud #FireFauciNow #Liv…,2020-08-01 11:22:37,1289521913560170496,2217054002,biggins_so,"Indiana, USA",,,,"['scamdemic', 'NoMasks', 'OpenOurCountry', 'FauciTheFraud', 'FireFauciNow']",5,0,en,Twitter for iPhone,,
RT @trustheq84: Healthy people warned NOT to wear face masks!! This video shows how INEFFECTIVE masks are!! #NoMasks https://t.co/YpA2jfxgis,2020-08-01 11:48:10,1289528345508696066,100853734,mavirek,New York City,,,,['NoMasks'],154,0,en,Twitter for iPhone,,
"D.C. Mayor Muriel Bowser Tells Retailers To Call the Cops on Customers Who Don’t Wear Masks — but not on anyone for drug selling, robbery, murder, arson, or riot. Just enforce her tyranny. #NoMasks  https://t.co/TAdTajUd8s",2020-08-01 11:59:31,1289531202316021761,18137781,bmarcois,"Washington, DC",,,,['NoMasks'],2,3,en,Twitter for iPhone,,
@TheDuran_com no- I don't buy into this crap. People that believe in Covid and blindly accept all the losses of freedom have way to much trust in lying news and governments. Resist by not following the bullshit rules. Screw the corrupt government and awful news.  #nomask #freehugs,2020-08-01 12:02:52,1289532043622100992,759767087422251008,lightonearth111,,,,,"['nomask', 'freehugs']",1,1,en,Twitter Web App,1.2895306209603666e+18,7.278824025681019e+17
RT @Mom4Texas: 🤣🤣🤣 #Brucejenner #COVID19 #NoMasks #NoMaskOnMe https://t.co/wz4n7l4tS3,2020-08-01 12:09:27,1289533702477762569,1278319784501878784,lamunecabonita,,,,,"['Brucejenner', 'COVID19', 'NoMasks', 'NoMaskOnMe']",1,0,und,Twitter for iPhone,,
"RT @Tanya_USA: Watch and learn....
https://t.co/t95B2Pfbka

#coronavirus #COVIDIOTS #NoMasks #COVID19",2020-08-01 12:14:29,1289534967492427776,327509204,clydelutton,"Severance , Colorado",,,,"['coronavirus', 'COVIDIOTS', 'NoMasks', 'COVID19']",1,0,en,Twitter Web App,,
@AngryAged @SJDolbs #NoMasks,2020-08-01 12:21:33,1289536748360331264,795779163328225280,janetmp7,pennsylvania,,,,['NoMasks'],0,0,und,Twitter for Android,1.2894612169900687e+18,1.1008917322611753e+18
"IS IT ANY WONDER BOLTON HAS ENTERED A 2nd LOCKDOWN.....WHEN FROM WHAT I HAVE OBSERVED OF THE ENGLISH PEOPLE IN THIS TOWN...#NOMASK
#VISITING&amp;STAYINGINOTHERPEOPLESHOUSES
#BLAMETHEBAMECOMMUNITYFORENGLISHFAILINGS
#THELAWDOESNTAPPLYTOUSWEREENGLISH WE CAN ONLY HOPE PEOPLE LEARN...",2020-08-01 12:23:09,1289537150598262785,2827206368,theguv661,,,,,"['NOMASK', 'VISITING', 'BLAMETHEBAMECOMMUNITYFORENGLISHFAILINGS', 'THELAWDOESNTAPPLYTOUSWEREENGLISH']",0,0,en,Twitter for Android,,
@TheMindsculpter I live in a state with mandatory seatbelt laws. I think mandatory seatbelts are bullshit. If I want to risk my life by not wearing a seat belt that is my choice. #NoMasks,2020-08-01 12:30:04,1289538890835963906,1279455490628616192,SomeGuy91500997,,,,,['NoMasks'],0,0,en,Twitter for iPhone,1.2894189449445868e+18,1.2119160004692419e+18
Come on #Britain #KBF #NoMasks https://t.co/06UhAFp0Dk,2020-08-01 12:33:21,1289539714601455616,41219584,tickitiboo,,,,,"['Britain', 'KBF', 'NoMasks']",0,1,en,Twitter for iPhone,,
RT @RedBarnPatriot_: @GavinNewsom Neither is forcing healthy people to wear masks.  #NoMask  #VoterIDNow #VoteDemsOut https://t.co/TxUVmdUG…,2020-08-01 12:34:44,1289540062313500681,293445416,cupton62,Minnesota,,,,"['NoMask', 'VoterIDNow', 'VoteDemsOut']",17,0,en,Twitter for Android,,
"There are still plenty of things we can do to FIGHT back against the tyranny of the great Covid con. Here are my top 5 things we can all do today:
#COVID #NoMasks #Scamdemic",2020-08-01 12:35:23,1289540229469106179,1250314187743457280,WeWillBeFree82,SW London,,,,"['COVID', 'NoMasks', 'Scamdemic']",13,29,en,Twitter Web App,,
"I don't need a mask. I'm ALREADY covered.
Praise Jesus, Hallelujah!!! 😎🙏🇺🇸

#NoMask #NoMaskNeeded #coronavirus #COVIDIOTS #COVID19 #BackTheBlue #GodBlessAmerica https://t.co/In9oZq0mZh https://t.co/mMj9NbhBsS",2020-08-01 12:37:27,1289540747872493568,562397263,Royale_Dinero,Unapologetically American! 🇺,,,,"['NoMask', 'NoMaskNeeded', 'coronavirus', 'COVIDIOTS', 'COVID19', 'BackTheBlue', 'GodBlessAmerica']",8,32,en,Twitter for Android,,
"Check this out in the toy section. I'd never put this on my child and if you do, you are permanently damaging their mental health for temporary feeling of safety and peace of mind.

#masks #nomasks #mandatorymasks #facemasks #facemask #WearAMask #kidsmask #secondwave #manchaster https://t.co/CbFS0egXOv",2020-08-01 12:38:58,1289541130166472705,1126570687156629504,ThisIsMadness5,"London, England",,,,"['masks', 'nomasks', 'mandatorymasks', 'facemasks', 'facemask', 'WearAMask', 'kidsmask', 'secondwave', 'manchaster']",1,5,en,Twitter for Android,,
@HowleyReporter Great idea🇺🇸#liberateAmerica #NoMasks open up the United States of America Now. We have become #politicalprisoners of a #Scamdemic &amp; #trilliondollarheist. Let’s #DrainTheSwamp &amp; not the #Treasury,2020-08-01 12:39:13,1289541193102012416,2167062020,LORISAXON,"Washington, DC",,,,"['liberateAmerica', 'NoMasks', 'politicalprisoners', 'Scamdemic', 'trilliondollarheist', 'DrainTheSwamp', 'Treasury']",0,0,en,Twitter for iPhone,1.2894303552929505e+18,1.1530427943757128e+18
Time for a #NoMasks campaign I think. Smile or smile and thumbs up anyone who is not wearing a mask in in shops and indoors. Show them they are not alone in their belief that this entire thing is a scam. https://t.co/SX7Df0dxlS,2020-08-01 12:48:38,1289543564133715968,1234482183181668354,SjWpoop,,,,,['NoMasks'],1,2,en,Twitter Web App,,
"For clarity, the signatory to this scathing takedown of #muzzles is one John Black FRCS - who just happens to be a former president of the Royal College of Surgeons.

Time to ditch the totally useless and divisory policy

#NoMasks  #Scamdemic #masks @BorisJohnson @MattHancock https://t.co/Vr41KuQ6K6",2020-08-01 12:52:11,1289544454588649476,958710380968034304,MinorMinerLSE,,,,,"['muzzles', 'NoMasks', 'Scamdemic', 'masks']",0,0,en,Twitter Web App,,
