Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"RT @XantheBearman: “‘You can’t make me’ is the response a young child having a tantrum makes.....”. #WearAMask 

If you’re a #NoMask cretin…",2020-07-15 08:25:17,1283316694954508294,107587183,Wolfenband,,,,"['WearAMask', 'NoMask']",90,0,en,Twitter for Android,,
@Blast_Fr0m_Past #NoMask,2020-07-15 08:26:53,1283317095879643136,1271195541230309377,MarkusFlemming3,,,,['NoMask'],0,0,und,Twitter Web App,1.2833168894401905e+18,3404578630.0
RT @DannyG8991: When I see #NoMask trending. Be more like Batman! https://t.co/Vg7lvdVK9P,2020-07-15 08:33:52,1283318854618361859,1850784692,apt_hq,,,,['NoMask'],146,0,en,Twitter for Android,,
"@MattHancock @BorisJohnson Kids shut out of school, deprived learning &amp; being with friends doing what kids do all in the name of protecting their health, yet under 11s do not need to wear a mask in shops meaning their health really doesn't matter after all? Which is it?
#NoMask",2020-07-15 08:37:14,1283319703516176386,1180956115984699393,SooziScoones,,,,['NoMask'],0,0,en,Twitter Web App,,19825835.0
RT @AuralineLotus: To all #nomask-ers https://t.co/3CBJqqS1wE,2020-07-15 08:40:09,1283320434176532480,1174021470449745921,FAKELH44,,,,['nomask'],6,0,en,Twitter for iPhone,,
Yes! Katie Hopkins hitting home with facts and banging the nail right on the head yet again! #NoMaskOnMe #nomask #Muzzles #masksdontwork #coronabollocks #plandemic #projectlockstep #hoaxvirus #fakevirus https://t.co/mHbdwAxWzq,2020-07-15 08:40:22,1283320491319726080,1247902198660345860,isnt_it_red,,,,"['NoMaskOnMe', 'nomask', 'Muzzles', 'masksdontwork', 'coronabollocks', 'plandemic', 'projectlockstep', 'hoaxvirus', 'fakevirus']",4,9,en,Twitter for iPhone,,
#NoMask #novaccines https://t.co/y2zDR3rlUO,2020-07-15 08:42:03,1283320911916077057,1260881890338357248,salma13151719,,,,"['NoMask', 'novaccines']",0,0,und,Twitter for Android,,
#NoMask (just saying),2020-07-15 08:44:02,1283321413965930497,1099224451114328064,History_Thieves,,,,['NoMask'],0,1,en,Twitter Web App,,
"If you have a problem with people opposing masks, I hope you enjoy living under a dictatorship. By the way you wont qualify as a human being this time next year. #NoMask",2020-07-15 08:48:17,1283322484176105472,1247467214992748544,zukibites,,,,['NoMask'],8,12,en,Twitter Web App,,
"#NoMasks Trending on social media in the UK.

#coronavirus #UnitedKingdom
#Trending  #socialmedia  #UK #COVID19   #NoMask  #British 

https://t.co/ESVm3a3dRj",2020-07-15 08:50:13,1283322970895716352,3336173891,IdreesGhumman,,,,"['NoMasks', 'coronavirus', 'UnitedKingdom', 'Trending', 'socialmedia', 'UK', 'COVID19', 'NoMask', 'British']",0,0,en,Twitter for Android,,
"@CoatesDavidJohn @legallyginge @Spiderpats @gardenerinwales @PaulEmbery Yes! The 'protect you' argument. Boom! 

Rubbish.

If muzzles had any real effect they'd have been used at the start of this panic driven crisis.

I'll look after myself thanks; take my own risks, evaluate them and decide.

Still no clear evidence.

#NoMask",2020-07-15 08:50:39,1283323077435195392,1269216361307353090,AlexMcNeil14,,,,['NoMask'],1,1,en,Twitter Web App,1.2833223158712689e+18,3070249817.0
"Masks DO NOT work

From the Association of American Physicians and Surgeons

#NoMask #MaskNazis #MaskBullies

https://t.co/HwhVwo038o",2020-07-15 08:50:42,1283323089368109058,1101968098293399561,Mareq16,,,,"['NoMask', 'MaskNazis', 'MaskBullies']",88,88,en,Twitter for Android,,
"https://t.co/PB9VqwdIaP

#NoMask 
@BritainFree #KBF https://t.co/171piNE1qN",2020-07-15 08:52:57,1283323657062883329,51220592,martingmitchell,,,,"['NoMask', 'KBF']",0,0,und,Twitter Web App,,
"RT @CoronaDoubter: real watershed moment this shop mask rule #NoMask 

they have misread public opinion on a massive scale

I sense and adj…",2020-07-15 08:54:06,1283323947325558784,3030359023,Morris8Roz,,,,['NoMask'],169,0,en,Twitter for Android,,
@MoriartyBaron KEEP #NoMask trending!!!!,2020-07-15 08:57:14,1283324736546775040,1257691800690720768,TheFreePeopleA1,,,,['NoMask'],28,45,en,Twitter Web App,1.283322031153582e+18,1.2596182203334656e+18
This whole #NoMask thing has just made me realise how much I hate people,2020-07-15 08:58:01,1283324931305070592,501617458,aliinamalaii,,,,['NoMask'],0,2,en,Twitter for iPhone,,
RT @G_Tangle17: For the #NoMask and #NoMaskOnMe idiots.. https://t.co/qYTexlKohA,2020-07-15 08:58:52,1283325146460237825,961344396104032256,Jatinde63137869,,,,"['NoMask', 'NoMaskOnMe']",273,0,en,Twitter for Android,,
"It is because the #NoMask brigade are egotistical, uncaring idiots who appear to have a death wish.
#WearAMask https://t.co/MBTfkSI5aT",2020-07-15 08:59:47,1283325376752766978,701057298727358468,robin_bike,,,,"['NoMask', 'WearAMask']",0,0,en,Twitter Web App,,
"RT @CoronaDoubter: real watershed moment this shop mask rule #NoMask 

they have misread public opinion on a massive scale

I sense and adj…",2020-07-15 09:00:57,1283325670756626432,1068869334225821696,KevinSm00699778,,,,['NoMask'],169,0,en,Twitter Web App,,
"Those who feel their liberties have been taken away in the UK, the #NoMask crowd/cunts: take a look at the far East, culture shifted to #WearAMask a LONG time ago. Vietnam had zero deaths, wonder why.
Then look at Hong Kong; how you feel about your own freedom now? Dicks",2020-07-15 09:00:58,1283325675370356738,17444719,FluxMarsh,,,,"['NoMask', 'WearAMask']",0,0,en,Twitter for Android,,
RT @ilo994: Hope that there are no more more questions about #mask  or #nomask.,2020-07-15 09:02:45,1283326122483240961,4845050404,ilo994,,,,"['mask', 'nomask']",1,0,en,Twitter for Android,,
@simondolan @RealCarlVernon @sapiofoxy @MinistryDissent @BritainFree @NeilClark66 @_kevin_dela @davidkurten #NoToMasks #NoMaskOnMe #NoMask Houses of Parliament: NO to mandatory face coverings in the U​.​K - Sign the Petition! https://t.co/EjJcXHUyIZ via @UKChange,2020-07-15 09:09:40,1283327862615965696,3207787769,Pitchfader83,,,,"['NoToMasks', 'NoMaskOnMe', 'NoMask']",2,1,en,Twitter for Android,,54935934.0
"RT @Tpopularfront: If you refuse to wear a mask while shopping then you're a selfish cunt. 

Come at me. 

#NoMask",2020-07-15 09:13:57,1283328941889998849,402740477,Kimby_V,,,,['NoMask'],116,0,en,Twitter for Android,,
"RT @gletherby: WEAR A MASK, it's the right thing to do #NoMask https://t.co/aGWxiDiSjz",2020-07-15 09:20:03,1283330477835923462,389516094,mconway70,,,,['NoMask'],102,0,en,Twitter for Android,,
"#BorisHasFailedTheUK #NoMask #COVID19

To all wondering why we say no to masks. It is because a line has been crossed. We did what was asked but now our whole way of life is changing. You ask us to get perspective. Perhaps it is you who needs to do that before it's too late.",2020-07-15 09:26:29,1283332095557894145,3324350872,GFL9112,,,,"['BorisHasFailedTheUK', 'NoMask', 'COVID19']",9,36,en,Twitter for Android,,
"RT @CoronaDoubter: real watershed moment this shop mask rule #NoMask 

they have misread public opinion on a massive scale

I sense and adj…",2020-07-15 09:28:28,1283332593463832576,3166121704,Political_JJ,,,,['NoMask'],169,0,en,Twitter Web App,,
"@richardosman #BorisHasFailedTheUK #NoMask #COVID19

To all wondering why we say no to masks. It is because a line has been crossed. We did what was asked but now our whole way of life is changing. You ask us to get perspective. Perhaps it is you who needs to do that before it's too late.",2020-07-15 09:28:48,1283332677270200320,3324350872,GFL9112,,,,"['BorisHasFailedTheUK', 'NoMask', 'COVID19']",2,15,en,Twitter for Android,1.2829989513278013e+18,31173665.0
@Telegraph @allisonpearson @allisonpearson. BRAVO! Finally someone standing up to these crazy dictators. Masks and vaccines are just another way the government is trying to control us! #nomask #novaccine.,2020-07-15 09:29:06,1283332755896643595,1276631938346991616,tomdze,,,,"['nomask', 'novaccine']",1,0,en,Twitter for Android,1.283313952504656e+18,16343974.0
RT @isnt_it_red: Yes! Katie Hopkins hitting home with facts and banging the nail right on the head yet again! #NoMaskOnMe #nomask #Muzzles…,2020-07-15 09:32:41,1283333655046377472,723193674989867008,NigMelia,,,,"['NoMaskOnMe', 'nomask', 'Muzzles']",4,0,en,Twitter Web App,,
#NoMask I pledge to not wear a mask until or unless it can scientifically be proven to actually be a benefit.  I will not deprive myself of oxygen or trap bacteria and CO2 inside my lung just because a megalomaniac governor told me to.,2020-07-15 09:33:39,1283333899557502976,24598047,Rabiddogg,,,,['NoMask'],0,0,en,TweetDeck,,
@DHSCgovuk @HMGNorth @MattHancock @UKParliament @NHSEngland @PHE_uk How long will this last? #NoMask,2020-07-15 09:34:52,1283334203669651458,706141877100216320,HydroSmartLtd,,,,['NoMask'],0,0,en,Twitter Web App,1.2830949107622093e+18,37963496.0
"RT @V5M1000: Well done and thank you to Sir Desmond Swayne (@DesmondSwayne) for speaking up. 

#NoMaskOnMe #NoMask",2020-07-15 09:34:54,1283334212884537345,2651046240,VoltaireLXIX,,,,"['NoMaskOnMe', 'NoMask']",40,0,en,Twitter for iPhone,,
"@rhiannydd_rees @LeahButlerSmith @simondolan @ukcolumn Sorry. Totally misread your response 🤦‍♂️

#nomask idiots got my brain frazzled.",2020-07-15 09:37:47,1283334939346382848,148695028,bernardcribbinz,,,,['nomask'],0,0,en,Twitter for iPhone,1.2833335093823734e+18,346178546.0
"Seeing the #nomask hashtag trending or even existing is terrifying

Mask the f*ck up so we can get through this. So we can all get back to work without fear.

Mask the f*ck up so those we love who are suffering from the stress &amp; anxiety of all this can start living normally again https://t.co/CtOF3LIaoe",2020-07-15 09:38:38,1283335155021746177,1267638714,ColinJMcCracken,,,,['nomask'],1,7,en,Twitter Web App,,
science and engineering is out! https://t.co/MpZ0nuGtZ8 Stories via @mhmddeeb5 @thaiyaan @PeterWakeham6 #books #nomask,2020-07-15 09:39:33,1283335383913320450,26549375,TheCFOBlog,,,,"['books', 'nomask']",0,0,en,Paper.li,,
"RT @gletherby: WEAR A MASK, it's the right thing to do #NoMask https://t.co/aGWxiDiSjz",2020-07-15 09:42:17,1283336070948630528,1600185620,rbrigue,,,,['NoMask'],102,0,en,Twitter for Android,,
"RT @captainwizard: #NoMask - I have Asthma, and wear glasses and have been wearing a mask from when it started in shops - does anyone need…",2020-07-15 09:44:21,1283336590618701824,55184447,happyforalltime,,,,['NoMask'],22,0,en,Twitter for Android,,
"RT @PiersMogan_GMB: I do have small sympathy for the #NoMask morons. Boris hasn’t exactly been consistent, we’re 5 months into a worldwide…",2020-07-15 09:50:09,1283338050232299520,347338583,MRDAVIDCANDLIN,,,,['NoMask'],10,0,en,Twitter for Android,,
"RT @gletherby: WEAR A MASK, it's the right thing to do #NoMask https://t.co/aGWxiDiSjz",2020-07-15 09:50:53,1283338235230523394,566278892,nickynoo007,,,,['NoMask'],102,0,en,Twitter for Android,,
"You don't want to wear a mask, thats fine. If you want to be a snowflake about wearing a mask to help protect people then you carry on with your Toddler Tantrums about it, Just STAY THE FUCK AWAY FROM ANYONE I CARE ABOUT, ANYONE VULNERABLE AND ME! #NoMask #WearAMask #MaskMoaners",2020-07-15 09:52:16,1283338585459118081,185211442,fluffysammy,,,,"['NoMask', 'WearAMask', 'MaskMoaners']",1,4,en,Twitter Web App,,
"Wearing a mask
- bring the focus to your beautiful eyes
- no worries about having food in your teeth
- wear a ball gag covertly

Wearing #nomask
- nobody wants to smell your breath
- people can see your crooked yellow teeth
- seriously lol why are you so scared of wearing a mask",2020-07-15 09:55:08,1283339308011790336,1246067992913276931,advicefromphil,,,,['nomask'],32,77,en,Twitter for Android,,
"RT @gletherby: WEAR A MASK, it's the right thing to do #NoMask https://t.co/aGWxiDiSjz",2020-07-15 09:59:47,1283340476653998080,1247565030830342144,CuriousLemon1,,,,['NoMask'],102,0,en,Twitter for Android,,
"Are these repeated COVID-19 humiliations a precursor to rejoining the EU, like James II's attempt to take England back to Catholicism? Well, @BorisJohnson? #NoMask #BorisHasFailedTheUK #Covid19UK",2020-07-15 10:09:00,1283342794262818816,2366735545,hegartymst,,,,"['NoMask', 'BorisHasFailedTheUK', 'Covid19UK']",1,2,en,Twitter Web App,,
#CoronaTimo #CoronaFarsa #Genocidio #RebroteTimo #NoAlConfinamiento #NoAlNuevoOrdenMundial #NoAlBozal #NoALaMascarillaObligatoria #NoALaVacuna #PolíticosAPrisión #SanitariosAsesinos #PeriodistasCobardes #Covid_19 #Coronavirus #COVID19 #CovidHoax #NoMask #NoVaccine #5G 📺🐑😷💉🤑 https://t.co/XNU3haqGta,2020-07-15 10:14:02,1283344063622782977,140795123,AGG7,,"Madrid, Spain",ES,"['CoronaTimo', 'CoronaFarsa', 'Genocidio', 'RebroteTimo', 'NoAlConfinamiento', 'NoAlNuevoOrdenMundial', 'NoAlBozal', 'NoALaMascarillaObligatoria', 'NoALaVacuna', 'PolíticosAPrisión', 'SanitariosAsesinos', 'PeriodistasCobardes', 'Covid_19', 'Coronavirus', 'COVID19', 'CovidHoax', 'NoMask', 'NoVaccine', '5G']",0,1,und,Twitter for iPhone,,
RT @TheFreePeopleA1: @MoriartyBaron KEEP #NoMask trending!!!!,2020-07-15 10:21:19,1283345895715680256,3324350872,GFL9112,,,,['NoMask'],28,0,en,Twitter for Android,,
Nice to hear Beverley Turner speaking her mind about #muzzles on Jeremy Vine Show (15 July) #JeremyVine #Covidhoax #Scamdemic #MaskMoaners #NoMask #covid19uk @beverleyturner https://t.co/Is21rjaDyD,2020-07-15 10:25:39,1283346985593049088,234357519,darkagenda,,,,"['muzzles', 'JeremyVine', 'Covidhoax', 'Scamdemic', 'MaskMoaners', 'NoMask', 'covid19uk']",21,41,en,Twitter Web App,,
"😂😭a fave local restaurant ain’t playin around!✋🏽
❌😷=🚫💩 #nomask #nopooping https://t.co/hKRphuKlmc",2020-07-15 10:31:36,1283348481072128002,570557543,AnnaLisseth,,,,"['nomask', 'nopooping']",0,2,en,Twitter for iPhone,,
"Contraversial Conspiracy:

Only ugly people want to make masks mandatory. 

#NoMask",2020-07-15 10:34:42,1283349263964143618,1249111945141080066,AndrewssJamie,,,,['NoMask'],38,255,en,Twitter Web App,,
"@NeilClark66 This is called nudge psychology. Just like the masks, this is designed to make normally enjoyable or vital activities (shopping, schools, health treatments) less enjoyable. Why would they do this? 👇
#covid19UK #KBF #NoMask

https://t.co/lH9TviAUvG",2020-07-15 10:40:51,1283350808910757888,1948945603,d_mos77,,,,"['covid19UK', 'KBF', 'NoMask']",4,8,en,Twitter Web App,1.283347899481555e+18,728039605.0
"RT @ColinJMcCracken: Seeing the #nomask hashtag trending or even existing is terrifying

Mask the f*ck up so we can get through this. So we…",2020-07-15 10:41:28,1283350966193004546,3090831425,ronandalywrites,,,,['nomask'],1,0,en,Twitter for Android,,
#NoMask #NoMaskOnMe https://t.co/5VEz4d1Uni,2020-07-15 10:41:51,1283351061407903747,3324350872,GFL9112,,,,"['NoMask', 'NoMaskOnMe']",0,3,und,Twitter for Android,,
Fuck your #NoMask hashtag you stupid narcissistic selfish twats. Don’t want to wear a mask then stay indoors! https://t.co/yUt99NrAOF,2020-07-15 10:49:58,1283353104877006848,1219274799849132035,europeanbeefLDN,,,,['NoMask'],0,2,en,Twitter for iPhone,,
"Please, if you know any Brexiteers, shameless Tories or giant Mask-Babies, please do all you can to encourage them to attend, and bunch up together as close as possible 
#NoMask
#DarwinismInAction
#ThinTheIdiotHerd https://t.co/xCMrT3r1py",2020-07-15 10:51:11,1283353412747309056,1215272835746275328,andythehutt_on,,,,"['NoMask', 'DarwinismInAction', 'ThinTheIdiotHerd']",0,2,en,Twitter for iPhone,,
"Deaths or not, the curve has fucked off 'round the bend, face masks then what next?
@BritainFree #KBF #NoMask https://t.co/Gyg6JU5mbd",2020-07-15 10:52:21,1283353705081970688,51220592,martingmitchell,,,,"['KBF', 'NoMask']",0,0,en,Twitter Web App,,
https://t.co/6XKg1VUJC4 quite literally the best thing I’ve seen to sum up the #NoMask situation 😂,2020-07-15 11:00:36,1283355779978977283,299876687,xxuxjxo,,,,['NoMask'],0,0,en,Twitter for iPhone,,
"RT @mellymoo44: #NoMask best case scenario, you help stop someone from dying, worst case you have to wear some fabric over your face https:…",2020-07-15 11:01:50,1283356089937993730,1246159279603752962,RyanAle46485695,,,,['NoMask'],282,0,en,Twitter Web App,,
"RT @gletherby: WEAR A MASK, it's the right thing to do #NoMask https://t.co/aGWxiDiSjz",2020-07-15 11:03:16,1283356453999464448,3382740021,TreborYah,,,,['NoMask'],102,0,en,Twitter for iPhone,,
@USBornNRaised @GovMurphy For me a hard no. #NoMask https://t.co/ViMw5ja6aU,2020-07-15 11:09:51,1283358107394088965,816979609916993536,BethellMarilyn,,,,['NoMask'],2,1,en,Twitter for iPhone,1.2833575987424666e+18,32598110.0
RT @DannyG8991: When I see #NoMask trending. Be more like Batman! https://t.co/Vg7lvdVK9P,2020-07-15 11:10:10,1283358188373528582,197370006,g_pechorin,,,,['NoMask'],146,0,en,Twitter Web App,,
Yes to #NoMask,2020-07-15 11:10:20,1283358230295568386,962371376245075968,Msidhu16,,,,['NoMask'],1,1,en,Twitter for iPhone,,
"RT @BardsFM: Sorry, love our First Lady, but...

Dear @FLOTUS -
No way in hell. 
#NoMask.

God bless. 
Bards.",2020-07-15 11:21:19,1283360994786410496,867524563638210560,PennyWe58587121,,,,['NoMask'],98,0,en,Twitter for Android,,
RT @cyclicaltrends: No comment needed. #NoMask https://t.co/Ss0PqPwe8U,2020-07-15 11:22:27,1283361280003366914,523232007,itsClaraThough,,,,['NoMask'],23,0,en,Twitter for iPhone,,
"@KateShemirani I just went to Lidl, then the indoor shopping mall and went to the bank and other shops. No mask. No issues. No weird looks. No enforcement. 2 local coppers passed me. Gave me a glance and walked passed. Don’t bow down to fear porn. Stand up for your human rights. #NoMask",2020-07-15 11:25:01,1283361925469016064,1255121029627875335,yulmarn99,,,,['NoMask'],0,4,en,Twitter for iPhone,1.2833583445106074e+18,1.2271711826271273e+18
"@sapiofoxy I just went to Lidl, then East Kilbride shopping centre and went to the RBS and other shops. No mask. No issues. No weird looks. No enforcement. 2 local coppers passed me. Gave me a glance and walked passed. Don’t bow down to fear porn. Stand up for your human rights. #NoMask",2020-07-15 11:27:59,1283362670800973825,1255121029627875335,yulmarn99,,,,['NoMask'],0,7,en,Twitter for iPhone,1.2833193160757412e+18,8.928231137963827e+17
"@NeilClark66 I've printed an exemption card.

Boris and his masks can fuck right off.

#NoMask",2020-07-15 11:30:03,1283363190915715081,1168207794245373952,barleybomb,,,,['NoMask'],0,2,en,Twitter for Android,1.2833155551314452e+18,728039605.0
RT @english_poet: @Brixton_Ben26 #nomask #unlawful https://t.co/7YCE67tgFd,2020-07-15 11:31:51,1283363646404427776,1214634243176960001,Irene0820467541,,,,"['nomask', 'unlawful']",3,0,und,Twitter for Android,,
"Obscene propaganda by @10DowningStreet thank goodness most people are not seeing this crap
#covid19UK #KBF #NoMask https://t.co/bfHj3zmX1Q",2020-07-15 11:37:10,1283364984832118784,1948945603,d_mos77,,,,"['covid19UK', 'KBF', 'NoMask']",0,5,en,Twitter Web App,,
PANIC STATIONS: MUPPET #CultureSecretary #OliverDowden  Running Around Like A HEADLESS CHICKEN As MILLIONS Around The World Watch #DavidIcke's #Censored Video And Question The Official Narrative Regarding #coronavirus https://t.co/0YxKIxg76x #PMQs #BillGates #COVID #NoMask,2020-07-15 11:41:00,1283365946137227264,723896723794440193,TornadoNewsLink,,,,"['CultureSecretary', 'OliverDowden', 'DavidIcke', 'Censored', 'coronavirus', 'PMQs', 'BillGates', 'COVID', 'NoMask']",3,1,en,Twitter Web App,,
"Here is the reality of Covid19 i see this man everyday walk past in masks and gloves makes me so upset .

#COVID19 #NoMask #MaskMoaners #MasksOff #oap #sadtweets #care https://t.co/gGvxvOt3rW",2020-07-15 11:41:36,1283366097559920642,3118181141,1Ninja4u,,,,"['COVID19', 'NoMask', 'MaskMoaners', 'MasksOff', 'oap', 'sadtweets', 'care']",0,0,en,Twitter for Android,,
@WNDU #nomask,2020-07-15 11:45:57,1283367192294195203,1090258886,deetrain1494,,,,['nomask'],0,0,und,Twitter for iPhone,1.283363181994414e+18,15446424.0
RT @Johnnypapa64: If you don’t like the idea of wearing a mask you’re really going to hate wearing a ventilator. #NoMask,2020-07-15 11:47:03,1283367469516808193,378586023,LizAllen16,,,,['NoMask'],5,0,en,Twitter for Android,,
@JuliaBradbury Interesting how people are loving it. It seems to give them a chance to show their credentials. Anyone who tells me to 'wear a damn mask' deserves to be roundly ignored. #NoMask,2020-07-15 11:47:06,1283367482535936000,1271195541230309377,MarkusFlemming3,,,,['NoMask'],1,8,en,Twitter Web App,1.283365675852075e+18,52855610.0
"#maskmoaners
#nomask
#borismustgo https://t.co/84heoeB9b9",2020-07-15 11:48:08,1283367743387992066,1078605196807323648,Coastliner14,,,,"['maskmoaners', 'nomask', 'borismustgo']",0,0,und,Twitter Web App,,
"#NoMask 
#KBF 
#burnthemask

@Tesco 
@LidlGB 
@JDSports 

Not enforcing, anybody can add any more?",2020-07-15 11:51:54,1283368690076049409,1275480185543053312,TheBlackRatUK,,,,"['NoMask', 'KBF', 'burnthemask']",0,0,en,Twitter Web App,,
"If it is impossible to breathe while wearing a surgical mask, then what do you think surgeons do?
#NoMask #WearADamnMask",2020-07-15 11:52:32,1283368849015025665,1246627924469579776,BidenJokes,,,,"['NoMask', 'WearADamnMask']",0,0,en,Twitter for iPhone,,
"RT @Welshwhippet: 'If you wear a mask you could save someone's life but only have mild inconvenience'

Right-wingers - 'No'

😐😐😐

#NoMask",2020-07-15 12:04:28,1283371853403365379,2535955780,marciaj64,,,,['NoMask'],21,0,en,Twitter for Android,,
"#Plandemic #CovidHoax #NoMask #nomuzzles

DO NOT BE STUPID, DO NOT WEAR MUZZLE, DO NOT HARM YOURSELF!

CDC admits COVID-19 ‘positive result’ just means you’ve previously contracted the “common cold”

https://t.co/T6CEri1nsI https://t.co/MMUqQULqIs",2020-07-15 12:06:56,1283372474521059330,3437799238,SlawomirSlav,,,,"['Plandemic', 'CovidHoax', 'NoMask', 'nomuzzles']",2,2,en,Twitter Web App,,
"RT @O_Strunz: Negazionista del #covid e #nomask muore dopo essere stato contagiato. In questo caso, essendo affetto dalla malattia pregress…",2020-07-15 12:10:59,1283373495456534533,2269500659,elisa_ruberto,,,,"['covid', 'nomask']",10,0,it,Twitter for Android,,
"@Telegraph @allisonpearson All you TROLLs giving Allison grief below, Read this analysis from leading Swiss🇨🇭Immunologist. 🛑 #NoMask 😷 https://t.co/9X74I8HZz1",2020-07-15 12:13:19,1283374080582922241,1387824715,SeanBFlanagan,,,,['NoMask'],0,0,en,Twitter for iPhone,1.283313952504656e+18,16343974.0
"I'm terrible with statistics but to me this suggests the bizarre #muzzle &amp; #NoMask 'freedom fighters' won't even stretch to being 25% helpful towards the elderly, vulnerable nor anyone at all. #WearAMask https://t.co/SjKNpt7U3V",2020-07-15 12:17:09,1283375045272915969,25815025,MisappMedia,,,,"['muzzle', 'NoMask', 'WearAMask']",0,0,en,Twitter for Android,,
"Why face masks are not being made compulsory in shops in Wales. #NoMask
https://t.co/SuqwXQZ9iM",2020-07-15 12:21:30,1283376138295943175,748186195117621248,antmayer74,,,,['NoMask'],0,0,en,Twitter for Android,,
"By wanking on about how evil masks are, if this is your view, you're propagating the problem and the distraction.

There are worse things going on, but congratulations! You fell for it!

Capitalism is *literally* killing us but yeah, it's the masks. #NoMask",2020-07-15 12:26:46,1283377465394593793,981925646237687808,seedsinthewaste,,,,['NoMask'],0,4,en,Twitter for Android,1.283377463465259e+18,9.819256462376878e+17
@Q_T_patootie_ #NoMask https://t.co/PcSKls5mh6,2020-07-15 12:35:22,1283379627973652484,284207376,manj82,,,,['NoMask'],0,0,und,Twitter for iPhone,1.2830035796290232e+18,8.748834916657725e+17
"The insane wear masks. 
#NoMask https://t.co/6ZW3OFogRW",2020-07-15 12:35:53,1283379759607685121,1184070703760465921,OurMindsNotURS,,,,['NoMask'],68,117,en,Twitter Web App,,
"Now it’s racist to go to national parks.
You do know that everything is racist to these fascists.
Every thing you do.
Every joy you have.
Every person you cherish.
So, keep on keeping on.
You can’t please an ass no matter how hard you try.

I’m headed to the beach!

#NoMask",2020-07-15 12:39:44,1283380729603391489,840210903853355009,gracelover19301,,,,['NoMask'],29,70,en,Twitter for iPhone,,
"Half the world is sleeping. Wake up before it’s too late. Be prepared for things to continue to escalate and the illusion of freedoms snatched away. Just waiting for this vaccine to be introduced. Yes I know we all die, but I’m not trying to die anytime soon. #NoMask",2020-07-15 12:45:32,1283382190257115136,284207376,manj82,,,,['NoMask'],1,0,en,Twitter for iPhone,,
"@JD42019682 So. Major UK supermarkets inc Tesco, Morrisons and Lidil have all gone on the record to say to will not be enforcing masks or challenging anyone not wearing one.
Now even the Police Commissioner is saying they will not being enforcing masks. Is the GOV losing control? #nomask",2020-07-15 12:48:14,1283382866110488576,1258447593849446400,AndInOtherNews3,,,,['nomask'],3,7,en,Twitter for Android,1.2831404527708733e+18,1.239593741960319e+18
"@hayleym2000 So. Major UK supermarkets inc Tesco, Morrisons and Lidil have all gone on the record to say to will not be enforcing masks or challenging anyone not wearing one.
Now even the Police Commissioner is saying they will not being enforcing masks. Is the GOV losing control? #nomask",2020-07-15 12:49:04,1283383076454834176,1258447593849446400,AndInOtherNews3,,,,['nomask'],97,298,en,Twitter for Android,,
"@CoronaDoubter @wendywoo6089 So, Major UK supermarkets inc Tesco, Morrisons &amp; Lidil have all gone on the record to say they will not be enforcing masks or challenging anyone not wearing one. Even the Police Commissioner is saying they will not be enforcing masks. Is the GOV losing control? #owngoal #NoMask https://t.co/tNiOr5nqYa",2020-07-15 13:01:54,1283386307822092288,1258447593849446400,AndInOtherNews3,,,,"['owngoal', 'NoMask']",10,26,en,Twitter for Android,1.2833093379188204e+18,1.2452565025181778e+18
"If anyone wants to survive #COVID19 than just go to a pub. Masks are not required there so you must be immune inside. If you want to risk of catching it, just got to shops #NoMask",2020-07-15 13:03:29,1283386706289397762,284207376,manj82,,,,"['COVID19', 'NoMask']",2,2,en,Twitter for iPhone,,
"#NoMask #MaskMoaners #WakeUpWorld @BBCWorld 
Japanese hostess women eat and drink on facial veil designed for Covid-19 to serve. It doesn't seem effective, but it's on the market right now. I wear a mask/face shield for a massage job, can't breathe😷 https://t.co/fBJ8UQilPH",2020-07-15 13:03:45,1283386772978892801,1067048902619217921,ABrooklyn_uk,,,,"['NoMask', 'MaskMoaners', 'WakeUpWorld']",0,0,en,Twitter Web App,,
@DHSCgovuk #BorisHasFailedUK #NoMask https://t.co/qR4xkffyN6,2020-07-15 13:05:37,1283387240622759938,2861014457,ChazBossi,,,,"['BorisHasFailedUK', 'NoMask']",0,1,und,Twitter Web App,1.2833787465909862e+18,37963496.0
#NoMask https://t.co/KhMrkPUe3h,2020-07-15 13:08:36,1283387993496195073,842712571811680257,MaryMenopausal,,,,['NoMask'],0,0,und,Twitter for iPad,,
"RT @LockdownNo: So... Is everyone actually giving their REAL details to cafes and pubs?

#COVID19 #maskmoaners #nomask #coronavirus #Covid_…",2020-07-15 13:15:41,1283389776503156737,20642681,Pseudonym45,,,,"['COVID19', 'maskmoaners', 'nomask', 'coronavirus']",21,0,en,Twitter for Android,,
A virus attacks your immune system. Wearing a mask reduces your oxygen intake #Coronavirus #NoMask,2020-07-15 13:16:04,1283389872171110402,284207376,manj82,,,,"['Coronavirus', 'NoMask']",3,4,en,Twitter for iPhone,,
