Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
@denisrancourt Read the label #NoVaccines #NoNewNormal #NoMasks #COVID1984 https://t.co/VfL0AqYupA,2020-11-01 23:40:14,1323047227015766021,1223440957124882433,ChArM91269403,Canada,,,,"['NoVaccines', 'NoNewNormal', 'NoMasks', 'COVID1984']",3,6,en,Twitter for iPhone,1.323045438853927e+18,20340705.0
"@ChrisCuomo hey Fredo!  Why no mask while getting a haircut?
Good for you! Now stop being a liar about the necessity of wearing them!
#NoMasks #MAGA2020LandslideVictory",2020-11-01 23:41:44,1323047602380808195,1275186355686031361,StevenJ56038726,,,,,"['NoMasks', 'MAGA2020LandslideVictory']",0,0,en,Twitter for Android,,22799750.0
"@WhiteHouse Wisconsin governor on Trump's claim doctors aiming to make money: 'That is such a stupid thing to say' https://t.co/FgUZQ7lsmw 
#ChinaVirus #COVID19 #coronavirus #pandemic #NoMasks",2020-11-02 01:30:00,1323074848998912000,2391894810,ridgebrook,Los Angeles,,,,"['ChinaVirus', 'COVID19', 'coronavirus', 'pandemic', 'NoMasks']",0,0,en,Twitter Web App,,8.222156738121196e+17
"RT @647_416: @Bella_Emerald1 @fordnation #NoMasks should be mandatory

#covid slaves",2020-11-02 01:59:21,1323082234761535488,1233908023963398146,Bella_Emerald1,Canada ,,,,"['NoMasks', 'covid']",1,0,en,Twitter for iPad,,
We're NOT getting paid to wear masks for this faux pandemic... #NoMasks https://t.co/GxRsP7WhAR,2020-11-02 02:28:55,1323089675372748800,1250997211384541184,CrunchyDoughnu1,,,,,['NoMasks'],8,48,en,Twitter Web App,,
RT @CrunchyDoughnu1: We're NOT getting paid to wear masks for this faux pandemic... #NoMasks,2020-11-02 02:44:40,1323093642014158848,2737654544,barbarareb1,"East Mesa, AZ",,,,['NoMasks'],8,0,en,Twitter for iPhone,,
"Follow the money. #scamdemic2020 #COVID19 #NoMasks

https://t.co/HBNCMJiWYh",2020-11-02 03:17:48,1323101978625482752,376885232,robertpgill,Central Ohio,,,,"['scamdemic2020', 'COVID19', 'NoMasks']",1,0,en,Twitter for iPad,,
"@JaniceDean They know the real truth about masks,lockdowns etc&amp; of the xixi ping plague protect the ones most vulnerable they also know which  treatment works ie:HCQ zpack zinc&amp;vit D #RightToTry remember that. #NOMasks #NOLOCKDOWS",2020-11-02 03:25:02,1323103800635305984,151104800,GIGISFLYING,"Jacksonville, Florida",,,,"['RightToTry', 'NOMasks', 'NOLOCKDOWS']",1,6,en,Twitter for Android,1.3229917792060908e+18,111400999.0
"#NoMasks, no more #Masks  
 
#WakeUpAmerica enough of the mindless control.

https://t.co/2VSTLX8Hf3",2020-11-02 03:29:46,1323104990961917952,1309544596020502528,JoseVel26459700,,,,,"['NoMasks', 'Masks', 'WakeUpAmerica']",0,0,en,Twitter Web App,,
Herd Immunity = endemic = solid community prevalence without hitting the hospitals and ICUs. We reached this point without overwhelming hospitals and without a vaccine. Also proves that the NPIs are ineffective mitigation strategies. #endthelockdown #NoMasks @fordnation https://t.co/koupyJliLR,2020-11-02 03:32:18,1323105628043227136,135940735,Charley2021,Canada,,,,"['endthelockdown', 'NoMasks']",2,5,en,Twitter for Android,,
"@Thomwilliams8 You’d probably be way more used to prolonged mask wearing than many other chess players (me included, as part of the WFH squad for my job #stayathome #NoMasks )",2020-11-02 04:21:39,1323118046567931904,377735980,gauss1181,USA,,"Chicago, IL",US,"['stayathome', 'NoMasks']",0,1,en,Twitter for iPhone,1.3231003957329797e+18,8.260009763100508e+17
"RT @WeWillBeFree82: Never a truer word spoken.
#VforVendetta
#NoMasks https://t.co/jLsoBJ4CHj",2020-11-02 07:07:49,1323159865062268930,1267775213745459203,RogerWild19,United Kingdom,,,,"['VforVendetta', 'NoMasks']",24,0,en,Twitter for Android,,
"#FerengiFauci really needs to be #Fired, let him go to #China and preach that lock down crap.

#WakeUpAmerica #NoMasks https://t.co/Nu80LwOYBl",2020-11-02 07:11:37,1323160819681558528,1309544596020502528,JoseVel26459700,,,,,"['FerengiFauci', 'Fired', 'China', 'WakeUpAmerica', 'NoMasks']",0,1,en,Twitter Web App,,
"RT @dmills3710: #NoMasks 🇺🇸 #NoLockdowns 🇺🇸 #ItsOver 🇺🇸

No Retreat....No Retweet of Anyone Wearing Masks 🎭 https://t.co/TDtxqPD47z",2020-11-02 07:31:22,1323165789084700673,1060367453505511424,EdgarJoeMartin2,,,,,"['NoMasks', 'NoLockdowns', 'ItsOver']",29,0,en,Twitter for iPad,,
"ICU Usage Covid-19
German cities vs. Stockholm

#WellenbrecherShutdown vs. #NoMasks 

I have questions.

#alternativlos
#WhyAreTheyDoingThis #MaskUp https://t.co/BblnYZtc7Y",2020-11-02 09:00:54,1323188322114686977,1250280641238724608,FrankfurtZack,"Frankfurt (Oder), Deutschland",,,,"['WellenbrecherShutdown', 'NoMasks', 'alternativlos', 'WhyAreTheyDoingThis', 'MaskUp']",37,85,en,Twitter Web App,,
Alternative Government https://t.co/76ipSX9WH4 #KBF #NoMasks #Covid19UK,2020-11-02 09:01:48,1323188551157227520,842312155915534336,zedphoenix4242,,,,,"['KBF', 'NoMasks', 'Covid19UK']",0,1,en,Twitter Web App,,
Spread the word cause @LeoVaradkar and @DonnellyStephen HAVEN'T GOT A CLUE. Or they really DO KNOW what thy are doing. #freeoxygenforall #NoMasks https://t.co/gn8k5pc0rw,2020-11-02 09:20:44,1323193314217263108,28439019,djtgoodie,Ireland ,,,,"['freeoxygenforall', 'NoMasks']",0,0,en,Twitter for Android,,
